timestamp,x,y,z
1692090318588,10.700000000000001,-1.8,4
1692090318602,10.700000000000001,-1.7000000000000002,3.2
1692090318620,10.100000000000001,-1.3,0.9
1692090318636,9.3,-1.4000000000000001,-0.6000000000000001
1692090318652,8.8,-1.4000000000000001,-0.7000000000000001
1692090318668,9,-2,0.30000000000000004
1692090318692,10.3,-2.1,1.4000000000000001
1692090318708,10.9,0.5,-1.9000000000000001
1692090318724,8.9,0.7000000000000001,-6.1000000000000005
1692090318740,8,-0.2,-7.2
1692090318756,5.800000000000001,-3.6,-6.1000000000000005
1692090318772,5.5,-4.7,-4.7
1692090318788,6.9,-3.7,0.5
1692090318804,6.7,-2.8000000000000003,1.3
1692090318820,5.4,-1.5,0.2
1692090318836,3.2,-1.2000000000000002,-0.30000000000000004
1692090318852,1,-2.4000000000000004,-0.9
1692090318868,-1.8,-5.5,-3.5
1692090318892,-0.6000000000000001,-8,-6.6000000000000005
1692090318908,0.9,-7.800000000000001,-4.1000000000000005
1692090318924,1,-7.800000000000001,-3.8000000000000003
1692090318940,1.5,-8.200000000000001,-5.1000000000000005
1692090318956,2.5,-8,-6.6000000000000005
1692090318972,2.7,-8.200000000000001,-6.9
1692090318988,2.2,-8.200000000000001,-5.6000000000000005
1692090319004,2,-8.3,-4.2
1692090319020,1.8,-8.1,-3.4000000000000004
1692090319036,1.3,-8.3,-5.2
1692090319052,1.1,-8.4,-6.1000000000000005
1692090319068,1.2000000000000002,-7.800000000000001,-7.6000000000000005
1692090319092,1.4000000000000001,-7.4,-8.8
1692090319108,-0.7000000000000001,-9.1,-9.4
1692090319124,-2.1,-10.3,-8.5
1692090319141,-5,-11.9,-5.7
1692090319156,-6.800000000000001,-13.4,-6.1000000000000005
1692090319172,-7.9,-16,-10.600000000000001
1692090319188,-3.3000000000000003,-14.700000000000001,-14.100000000000001
1692090319204,-0.5,-13.200000000000001,-15.5
1692090319220,2.3000000000000003,-10.5,-14.9
1692090319236,2.1,-9.4,-12.700000000000001
1692090319252,0.6000000000000001,-8.700000000000001,-9.700000000000001
1692090319268,-1.3,-9,-8.9
1692090319292,-2.5,-9.4,-8.700000000000001
1692090319310,-2.9000000000000004,-9.1,-8.3
1692090319324,-2.8000000000000003,-9,-8.3
1692090319340,-2.5,-8.700000000000001,-8.1
1692090319356,-2.4000000000000004,-8.5,-7.800000000000001
1692090319372,-2.2,-8.4,-7.4
1692090319388,-2.2,-8.4,-7
1692090319404,-2.1,-8.3,-6.5
1692090319421,-1.9000000000000001,-8.3,-6.2
1692090319436,-1.8,-8.3,-5.9
1692090319452,-1.6,-8.3,-5.7
1692090319468,-1.7000000000000002,-8.4,-5.5
1692090319492,-1.9000000000000001,-8.6,-5.6000000000000005
1692090319508,-2.2,-9,-5.800000000000001
1692090319524,-2.5,-9.3,-5.800000000000001
1692090319540,-2.7,-9.5,-5.300000000000001
1692090319556,-2.7,-9.600000000000001,-5
1692090319572,-2.8000000000000003,-9.600000000000001,-4.5
1692090319588,-2.8000000000000003,-9.600000000000001,-4.1000000000000005
1692090319604,-2.6,-9.5,-3.4000000000000004
1692090319620,-2.7,-9.4,-2.9000000000000004
1692090319636,-2.9000000000000004,-9.4,-2.9000000000000004
1692090319652,-3.2,-9.3,-2.5
1692090319668,-3.4000000000000004,-9.200000000000001,-2.5
1692090319692,-3.4000000000000004,-8.9,-2.1
1692090319708,-3.4000000000000004,-8.9,-2.1
1692090319724,-3.5,-8.700000000000001,-2.2
1692090319740,-3.4000000000000004,-8.6,-2.4000000000000004
1692090319756,-3.4000000000000004,-8.6,-2.7
1692090319772,-3.3000000000000003,-8.5,-3.3000000000000003
1692090319788,-3.2,-8.5,-3.6
1692090319804,-3,-8.4,-3.7
1692090319820,-2.5,-8.5,-3.9000000000000004
1692090319836,-2.2,-8.4,-3.9000000000000004
1692090319852,-2,-8.4,-3.7
1692090319868,-1.9000000000000001,-8.6,-3.5
1692090319892,-2,-8.8,-4.1000000000000005
1692090319908,-2,-8.9,-4.5
1692090319924,-2.2,-9.3,-4.4
1692090319940,-2.2,-9.8,-3.5
1692090319960,-2,-9.8,-3
1692090319972,-1.3,-10,-2.5
1692090319988,-1,-10.3,-2.1
1692090320004,-0.5,-10.5,-1.4000000000000001
1692090320020,-0.5,-10.700000000000001,-1.4000000000000001
1692090320036,-0.4,-10.8,-1.2000000000000002
1692090320052,-0.5,-11,-2.2
1692090320068,-0.4,-10.9,-3
1692090320092,0,-10.4,-4.7
1692090320108,0,-10.200000000000001,-4.3
1692090320124,-0.4,-9.9,-3.9000000000000004
1692090320140,-0.7000000000000001,-9.8,-3.8000000000000003
1692090320156,-1.1,-9.5,-3.4000000000000004
1692090320172,-1.6,-9.5,-2.7
1692090320188,-1.6,-9.3,-2.2
1692090320204,-1.5,-9.1,-1.5
1692090320220,-1.2000000000000002,-9,-1.2000000000000002
1692090320236,-1.1,-8.8,-0.9
1692090320252,-1.6,-9.3,-0.4
1692090320268,-1.7000000000000002,-9.200000000000001,0
1692090320292,-1.1,-9.1,0.4
1692090320308,-1,-9,0.5
1692090320324,-0.8,-9.1,0.5
1692090320340,-0.7000000000000001,-9.200000000000001,0.5
1692090320356,-1.2000000000000002,-9.3,0
