timestamp,x,y,z
1692090372213,0.30000000000000004,0.2,9.600000000000001
1692090372229,0.4,0.2,9.600000000000001
1692090372245,0.4,0.2,9.5
1692090372261,0.30000000000000004,0,9.5
1692090372277,0.4,0.1,9.600000000000001
1692090372301,0.30000000000000004,0.2,9.5
1692090372317,0.4,0.2,9.600000000000001
1692090372333,0.30000000000000004,0.2,9.600000000000001
1692090372349,0.4,0.2,9.600000000000001
1692090372365,0.30000000000000004,0.1,9.5
1692090372381,0.30000000000000004,0.1,9.600000000000001
1692090372397,0.4,0.1,9.600000000000001
1692090372413,0.30000000000000004,0.1,9.4
1692090372429,0.4,0.2,9.600000000000001
1692090372445,0.30000000000000004,0.2,9.5
1692090372461,0.4,0.2,9.600000000000001
1692090372477,0.4,0.2,9.600000000000001
1692090372501,0.30000000000000004,0.2,9.600000000000001
1692090372517,0.4,0.2,9.5
1692090372533,0.4,0.2,9.700000000000001
1692090372549,0.4,0.2,9.600000000000001
1692090372565,0.30000000000000004,0.2,9.600000000000001
1692090372581,0.4,0.1,9.600000000000001
1692090372597,0.30000000000000004,0.2,9.5
1692090372613,0.4,0.1,9.5
1692090372629,0.4,0.1,9.5
1692090372645,0.30000000000000004,0.2,9.600000000000001
1692090372661,0.4,0.2,9.600000000000001
1692090372677,0.30000000000000004,0.1,9.5
1692090372701,0.30000000000000004,0.1,9.5
1692090372717,0.4,0.1,9.5
1692090372733,0.30000000000000004,0.1,9.5
1692090372750,0.30000000000000004,0.1,9.600000000000001
1692090372765,0.30000000000000004,0.1,9.600000000000001
1692090372781,0.30000000000000004,0.1,9.600000000000001
1692090372797,0.4,0.2,9.5
1692090372813,0.30000000000000004,0.1,9.600000000000001
1692090372829,0.4,0.1,9.5
1692090372845,0.4,0.1,9.5
1692090372861,0.30000000000000004,0.1,9.600000000000001
1692090372877,0.30000000000000004,0.2,9.600000000000001
1692090372901,0.4,0.2,9.600000000000001
1692090372917,0.30000000000000004,0.2,9.5
1692090372933,0.30000000000000004,0.1,9.5
1692090372949,0.4,0.2,9.600000000000001
1692090372965,0.30000000000000004,0.1,9.600000000000001
1692090372981,0.30000000000000004,0.2,9.600000000000001
1692090372997,0.30000000000000004,0.2,9.600000000000001
1692090373013,0.30000000000000004,0.1,9.600000000000001
1692090373029,0.30000000000000004,0.1,9.5
1692090373045,0.30000000000000004,0.2,9.5
1692090373061,0.4,0.2,9.5
1692090373077,0.4,0.2,9.600000000000001
1692090373101,0.30000000000000004,0.2,9.600000000000001
1692090373117,0.30000000000000004,0.1,9.600000000000001
1692090373133,0.30000000000000004,0.1,9.600000000000001
1692090373149,0.4,0.1,9.5
1692090373165,0.30000000000000004,0.1,9.5
1692090373181,0.30000000000000004,0.1,9.600000000000001
1692090373197,0.30000000000000004,0.2,9.600000000000001
1692090373213,0.4,0.2,9.600000000000001
