timestamp,x,y,z
1692090416825,-0.8,9.8,1
1692090416845,-0.8,9.700000000000001,1
1692090416861,-0.7000000000000001,9.8,1
1692090416877,-0.5,9.8,0.9
1692090416893,-0.7000000000000001,9.9,1
1692090416909,-0.7000000000000001,9.700000000000001,1
1692090416925,-0.6000000000000001,9.700000000000001,1
1692090416949,-0.7000000000000001,9.8,1
1692090416965,-0.6000000000000001,9.8,1.1
1692090416981,-0.7000000000000001,9.9,1.1
1692090416997,-0.8,9.700000000000001,1
1692090417013,-0.7000000000000001,9.8,0.9
1692090417029,-0.7000000000000001,9.700000000000001,0.8
1692090417045,-0.8,9.700000000000001,0.7000000000000001
1692090417061,-0.9,9.700000000000001,0.8
1692090417077,-0.5,9.8,0.6000000000000001
1692090417093,-0.5,9.9,0.6000000000000001
1692090417109,-0.5,9.8,0.6000000000000001
1692090417125,-0.6000000000000001,9.8,0.7000000000000001
1692090417149,-0.9,9.8,0.7000000000000001
1692090417165,-0.9,9.700000000000001,0.7000000000000001
1692090417181,-0.8,9.8,0.8
1692090417197,-0.6000000000000001,9.8,1.1
1692090417213,-0.6000000000000001,9.8,1.2000000000000002
1692090417229,-0.7000000000000001,9.8,1.3
1692090417245,-0.7000000000000001,9.700000000000001,1.3
1692090417261,-0.7000000000000001,9.8,1.2000000000000002
1692090417277,-0.7000000000000001,9.8,1.1
1692090417293,-0.7000000000000001,9.8,0.9
1692090417309,-0.6000000000000001,9.8,0.8
1692090417325,-0.8,9.8,0.9
1692090417349,-0.7000000000000001,9.700000000000001,0.7000000000000001
1692090417365,-0.7000000000000001,9.8,0.7000000000000001
1692090417381,-0.7000000000000001,9.8,0.6000000000000001
1692090417397,-0.6000000000000001,9.700000000000001,0.5
1692090417413,-0.8,9.8,0.6000000000000001
1692090417429,-0.9,9.8,0.9
1692090417445,-0.8,9.8,0.8
1692090417461,-0.8,9.8,0.9
1692090417477,-0.6000000000000001,9.8,0.9
1692090417493,-0.5,9.9,0.8
1692090417509,-0.6000000000000001,9.8,1
1692090417526,-0.7000000000000001,9.8,1
1692090417549,-0.9,9.700000000000001,1.2000000000000002
1692090417565,-0.8,9.700000000000001,1.2000000000000002
1692090417581,-0.6000000000000001,9.8,1.1
1692090417598,-0.6000000000000001,9.8,1.2000000000000002
1692090417613,-0.8,9.8,1.1
1692090417629,-0.7000000000000001,9.8,1
1692090417645,-0.7000000000000001,9.8,1.1
1692090417661,-0.7000000000000001,9.8,0.8
1692090417677,-0.8,9.8,0.9
1692090417693,-0.8,9.8,0.8
1692090417709,-0.6000000000000001,9.8,0.8
