timestamp,x,y,z
1692093415963,6.1000000000000005,-15.700000000000001,7.800000000000001
1692093415979,6.2,-16,8.4
1692093415995,6,-16.400000000000002,9.3
1692093416011,5.4,-16.400000000000002,9.5
1692093416027,4.2,-16.5,9
1692093416051,3.4000000000000004,-16.1,8.6
1692093416067,3.1,-15.600000000000001,7.5
1692093416083,2.7,-15.5,7.2
1692093416099,2.6,-15.100000000000001,7.2
1692093416115,2.6,-15,8.4
1692093416133,2,-15.100000000000001,9.200000000000001
1692093416147,0.8,-14.200000000000001,9.8
1692093416163,1.2000000000000002,-12.5,7.6000000000000005
1692093416179,1.1,-12.100000000000001,6.2
1692093416195,1.2000000000000002,-11.4,5.9
1692093416211,1,-11.100000000000001,6.7
1692093416227,1,-10,8
1692093416251,1,-8.6,7.7
1692093416267,0.8,-7.4,6.1000000000000005
1692093416283,0.30000000000000004,-6.6000000000000005,4.800000000000001
1692093416299,-0.1,-6.300000000000001,4.2
1692093416315,-0.4,-5.300000000000001,3.8000000000000003
1692093416331,-0.4,-4.800000000000001,3.7
1692093416347,-0.5,-3.6,3.4000000000000004
1692093416363,-0.7000000000000001,-3.2,3.5
1692093416379,-1.5,-2.4000000000000004,3.3000000000000003
1692093416395,-1.4000000000000001,-1.5,3.4000000000000004
1692093416411,-1.1,-1,3.7
1692093416427,-0.5,-0.2,4
1692093416451,0.4,0.7000000000000001,4.6000000000000005
1692093416467,1.2000000000000002,1.2000000000000002,4.9
1692093416483,1.8,1.6,4.7
1692093416499,2.4000000000000004,2,4.5
1692093416515,2.8000000000000003,2.1,4.5
1692093416531,2.8000000000000003,2.2,4.6000000000000005
1692093416547,3.1,1.9000000000000001,5.5
1692093416563,3.3000000000000003,1.7000000000000002,6.1000000000000005
1692093416579,4.5,1.4000000000000001,7.300000000000001
1692093416595,5.5,1.4000000000000001,7.4
1692093416611,6.1000000000000005,1.6,6.9
1692093416627,6.9,1.8,6.1000000000000005
1692093416651,6.9,1.4000000000000001,6.1000000000000005
1692093416667,6.2,0.5,7
1692093416683,6,0.1,7.9
1692093416699,5.7,-0.2,8.9
1692093416715,5.6000000000000005,-0.30000000000000004,9
1692093416731,5.6000000000000005,-0.30000000000000004,8.8
1692093416747,5.9,-0.2,8.200000000000001
1692093416763,6.1000000000000005,-0.1,7.7
1692093416779,6.300000000000001,-0.1,7.1000000000000005
1692093416795,6.2,0,6.9
1692093416811,6,0,7.5
1692093416827,5.6000000000000005,-0.30000000000000004,8
1692093416851,5.2,-0.30000000000000004,8.200000000000001
1692093416867,5.1000000000000005,-0.30000000000000004,7.9
1692093416883,5.1000000000000005,-0.2,7.9
1692093416899,5.1000000000000005,-0.2,7.5
1692093416915,5.2,-0.2,7.6000000000000005
1692093416931,5.6000000000000005,-0.1,7.5
1692093416947,5.7,0,7.300000000000001
1692093416963,5.9,0.1,7.2
1692093416979,6.2,0.30000000000000004,7
1692093416995,6.1000000000000005,0.2,7.2
1692093417011,6.1000000000000005,0.1,7.5
1692093417027,6,0,7.5
1692093417051,5.9,0,7.6000000000000005
1692093417067,5.9,-0.1,7.4
1692093417083,5.9,0,7.300000000000001
1692093417099,5.800000000000001,0.1,7.4
1692093417115,5.6000000000000005,0,7.4
1692093417131,5.7,0.2,7.300000000000001
1692093417147,5.7,0.1,7.6000000000000005
1692093417163,5.7,0.1,7.6000000000000005
1692093417179,5.800000000000001,0.1,7.6000000000000005
1692093417195,5.7,0.1,7.7
1692093417211,5.800000000000001,0.1,7.6000000000000005
1692093417227,5.7,0.2,7.6000000000000005
1692093417251,5.7,0.2,7.5
1692093417267,5.6000000000000005,0.2,7.5
1692093417283,5.5,0.1,7.2
1692093417299,5.4,0,7.300000000000001
1692093417315,5.300000000000001,0.1,7.4
1692093417331,5.300000000000001,-0.1,7.4
1692093417347,5.2,0,7.5
1692093417363,5.2,-0.2,7.5
1692093417379,5.4,-0.1,7.6000000000000005
1692093417395,5.6000000000000005,-0.1,7.5
1692093417411,5.7,0,7.4
1692093417427,5.800000000000001,-0.1,7.1000000000000005
1692093417451,6,-0.5,7.4
1692093417467,6.1000000000000005,-0.30000000000000004,7.6000000000000005
1692093417483,6,0,7.7
1692093417499,5.4,0.2,7.6000000000000005
1692093417515,5.300000000000001,0.2,7.6000000000000005
1692093417531,5,0.1,8
1692093417547,4.800000000000001,0,8.200000000000001
1692093417563,4.4,0,8.3
1692093417579,4.3,0,8.1
1692093417595,4.5,-0.1,8.3
1692093417611,4.6000000000000005,-0.1,8.200000000000001
1692093417627,4.7,0,8
1692093417651,4.800000000000001,0.1,7.7
1692093417667,4.800000000000001,0.1,7.6000000000000005
1692093417683,4.9,0,7.7
1692093417699,4.9,0,7.800000000000001
1692093417715,4.800000000000001,0.2,8
1692093417731,4.5,0.2,8.1
1692093417747,4.4,0.1,8.200000000000001
1692093417763,4.4,0.1,8.5
1692093417779,4.6000000000000005,0.1,8.700000000000001
1692093417795,5,0.2,8.9
1692093417811,5.2,0.2,8.700000000000001
1692093417827,5.300000000000001,0.1,8.5
1692093417851,5.300000000000001,0,8.4
1692093417867,5.1000000000000005,-0.1,8.1
1692093417883,5,0.30000000000000004,7.9
1692093417899,4.9,0.30000000000000004,7.9
1692093417915,4.9,0.4,7.9
1692093417931,4.9,0.5,7.800000000000001
1692093417947,4.9,0.6000000000000001,7.6000000000000005
1692093417963,4.9,0.6000000000000001,7.4
1692093417979,4.800000000000001,0.6000000000000001,7.4
1692093417995,4.7,0.30000000000000004,7.6000000000000005
1692093418011,4.800000000000001,0.30000000000000004,7.800000000000001
1692093418027,4.800000000000001,0.2,7.9
1692093418051,5,0.4,7.6000000000000005
1692093418067,5.300000000000001,0.2,7.800000000000001
1692093418083,5.4,0.30000000000000004,7.7
1692093418099,5.300000000000001,0.30000000000000004,7.7
1692093418115,5.5,0.30000000000000004,7.6000000000000005
1692093418131,5.6000000000000005,0.2,7.6000000000000005
1692093418147,5.6000000000000005,0.1,7.7
1692093418163,5.5,0.2,7.6000000000000005
1692093418179,5.5,0.30000000000000004,7.4
1692093418195,5.4,0.30000000000000004,7.5
1692093418211,5.300000000000001,0.1,7.6000000000000005
1692093418227,5.300000000000001,0.2,7.9
1692093418251,5.2,0.1,7.9
1692093418267,5.1000000000000005,0.2,7.9
1692093418283,4.9,0.2,7.7
1692093418299,4.9,0.30000000000000004,7.6000000000000005
1692093418315,4.9,0.1,7.800000000000001
1692093418331,4.800000000000001,0.2,7.9
1692093418347,4.9,0,8
1692093418363,4.9,0.1,8.1
1692093418379,4.9,0.1,8.200000000000001
1692093418395,4.9,0.2,8.1
1692093418411,4.9,0.1,7.9
1692093418427,4.800000000000001,0.1,7.800000000000001
1692093418451,4.9,0,8
1692093418467,5.1000000000000005,0.2,8.4
1692093418483,5.1000000000000005,0.2,8.4
1692093418499,5.1000000000000005,0.5,8.1
1692093418515,5,0.4,7.800000000000001
1692093418531,5,0.30000000000000004,7.7
1692093418547,5,0.2,7.7
1692093418563,5,0.30000000000000004,7.7
1692093418579,5.1000000000000005,0.4,7.7
1692093418595,5.1000000000000005,0.5,7.9
1692093418611,5,0.4,7.7
1692093418627,5,0.30000000000000004,7.800000000000001
1692093418651,4.7,0.2,7.7
1692093418667,4.9,0.2,7.7
1692093418683,4.9,0.1,7.6000000000000005
1692093418699,5,0.1,7.800000000000001
1692093418715,5.1000000000000005,0.2,7.9
1692093418731,5,0.30000000000000004,7.800000000000001
1692093418747,5,0.30000000000000004,7.7
1692093418763,5,0.2,7.9
1692093418779,5,0.1,8.1
1692093418795,5,0.1,8
1692093418811,4.9,0.1,8.1
1692093418827,4.800000000000001,0,8.1
1692093418843,4.9,0,8.1
1692093418867,5,0,8
1692093418883,5.1000000000000005,0,7.9
1692093418899,5,0.1,7.9
1692093418915,5,0.1,7.800000000000001
1692093418931,4.9,0.2,7.9
1692093418947,4.9,0.30000000000000004,7.800000000000001
1692093418963,4.9,0.4,7.800000000000001
1692093418979,4.800000000000001,0.5,7.9
1692093418995,4.800000000000001,0.5,8.1
1692093419011,5,0.4,8.3
1692093419027,4.9,0.5,8
1692093419043,5,0.4,7.9
1692093419067,4.9,0.4,7.800000000000001
1692093419083,4.9,0.30000000000000004,7.7
1692093419099,4.9,0.2,7.800000000000001
1692093419115,4.9,0.1,7.7
1692093419131,5,0.1,7.9
1692093419147,5.1000000000000005,0.30000000000000004,7.7
1692093419163,5,0.30000000000000004,7.7
1692093419179,5,0.1,7.5
1692093419195,4.9,0,7.5
1692093419211,5.1000000000000005,0.1,7.9
1692093419227,5.1000000000000005,0.1,7.9
1692093419243,5.1000000000000005,0.1,7.800000000000001
1692093419267,5.2,0.1,8
1692093419283,5.1000000000000005,0,7.7
1692093419299,5,0,7.7
1692093419315,5,0,7.7
1692093419331,5.2,-0.1,8.1
1692093419347,5.2,-0.1,8.1
1692093419363,5.4,-0.2,8.3
1692093419379,5.300000000000001,-0.1,8.3
1692093419395,5.300000000000001,-0.1,8.3
1692093419411,5.2,0.1,8.1
1692093419427,5.1000000000000005,0.1,8
1692093419443,4.9,0,7.9
1692093419467,4.800000000000001,-0.1,7.9
1692093419483,4.9,0,8
1692093419499,4.7,0.30000000000000004,8.200000000000001
1692093419515,4.7,0.30000000000000004,8.1
1692093419531,4.6000000000000005,0.4,8
1692093419547,4.6000000000000005,0.30000000000000004,8.1
1692093419563,4.7,0.4,8
1692093419579,4.9,0.30000000000000004,7.9
1692093419595,4.9,0.30000000000000004,7.9
