timestamp,x,y,z
1692093422443,4.9,-0.2,11.3
1692093422467,4.5,0.1,10.9
1692093422483,3.6,0.2,10.5
1692093422499,3,0.30000000000000004,10.5
1692093422515,1.5,0.30000000000000004,9.700000000000001
1692093422531,1,0.30000000000000004,9.4
1692093422547,0.5,0.1,8.6
1692093422563,0.5,0.1,7.5
1692093422579,1,0.2,6.7
1692093422595,2.8000000000000003,0.4,4.5
1692093422611,3.7,0.5,3.8000000000000003
1692093422627,5.4,0,3.1
1692093422643,6.6000000000000005,-0.5,3
1692093422667,9.5,-0.9,3.8000000000000003
1692093422683,9.8,-1.4000000000000001,4.4
1692093422699,11,-2.5,5.7
1692093422715,12.9,-2.8000000000000003,5.800000000000001
1692093422731,13.5,-2.9000000000000004,5.800000000000001
1692093422747,13.9,-3.2,6.6000000000000005
1692093422763,13.200000000000001,-3.4000000000000004,7.1000000000000005
1692093422779,11.3,-4.2,7.6000000000000005
1692093422795,10.3,-4.9,8.9
1692093422811,10.200000000000001,-5.1000000000000005,9.8
1692093422827,10.4,-5.4,11.3
1692093422843,10.3,-5.4,12
1692093422867,9,-6,12.5
1692093422883,8.3,-6.2,12.4
1692093422899,6.6000000000000005,-6.7,12.8
1692093422915,5.5,-7.1000000000000005,13.5
1692093422931,2.8000000000000003,-7.7,14.700000000000001
1692093422947,-0.1,-7.4,15.3
1692093422963,-0.7000000000000001,-7.1000000000000005,15.100000000000001
1692093422980,-0.7000000000000001,-6.2,14.700000000000001
1692093422995,-0.6000000000000001,-5.6000000000000005,14.3
1692093423011,-0.7000000000000001,-4.9,13.700000000000001
1692093423027,-1.5,-4.800000000000001,12.700000000000001
1692093423043,-1.9000000000000001,-4.800000000000001,12
1692093423067,-3.2,-4.2,11.200000000000001
1692093423083,-3.6,-3.8000000000000003,11.4
1692093423099,-4.2,-3.2,11.100000000000001
1692093423115,-4.2,-3.2,11.100000000000001
1692093423131,-4.2,-2.1,8.6
1692093423147,-4.1000000000000005,-1.5,7.2
1692093423163,-4.4,-1.4000000000000001,6.6000000000000005
1692093423179,-4.800000000000001,-1,5.7
1692093423195,-4.9,-0.7000000000000001,5.5
1692093423211,-4.9,-0.30000000000000004,5.1000000000000005
1692093423227,-5,0,4.4
1692093423243,-4.7,0,3.8000000000000003
1692093423267,-3.6,0,1.9000000000000001
1692093423283,-3.2,0.1,1.8
1692093423299,-2.5,-0.30000000000000004,2.2
1692093423315,-2,-0.6000000000000001,2.5
1692093423331,-0.8,-1.2000000000000002,2.6
1692093423348,0.4,-1.5,2.1
1692093423363,1.2000000000000002,-1.4000000000000001,2.2
1692093423379,3.7,-0.9,2.4000000000000004
1692093423395,4.5,-0.5,2.2
1692093423411,4.6000000000000005,-0.7000000000000001,2.4000000000000004
1692093423427,4.3,-1,2.9000000000000004
1692093423443,3.5,-2.2,3.4000000000000004
1692093423467,4.4,-2.7,4.2
1692093423483,5.2,-3.2,5.1000000000000005
1692093423499,4.5,-4.1000000000000005,5.1000000000000005
1692093423515,4.4,-4.800000000000001,4.7
1692093423531,6.300000000000001,-5.7,4.7
1692093423548,7,-6,5.800000000000001
1692093423563,8,-6,6.7
1692093423579,7.800000000000001,-7.4,4.3
1692093423595,8.4,-8.4,3.6
1692093423611,10.700000000000001,-9.700000000000001,5.6000000000000005
1692093423627,11.600000000000001,-9.9,6.6000000000000005
1692093423643,10.8,-11.100000000000001,7.1000000000000005
1692093423667,9.1,-12.8,6.2
1692093423683,9.5,-13.8,6.1000000000000005
1692093423699,10.5,-13.3,5.800000000000001
1692093423715,11.200000000000001,-13.4,5.7
1692093423731,12.4,-14.8,6.1000000000000005
1692093423747,12.100000000000001,-15.5,7.1000000000000005
1692093423763,10.5,-16.6,8.9
1692093423779,9.8,-17,8.9
1692093423795,9,-18.1,7.7
1692093423811,9.8,-18.900000000000002,8
1692093423827,10.200000000000001,-19.5,9.4
1692093423843,9.9,-21.6,12.200000000000001
1692093423867,8.9,-22.900000000000002,12.4
1692093423883,6.300000000000001,-22.8,11.3
1692093423899,5.1000000000000005,-22.6,10.600000000000001
1692093423915,3,-22.6,9
1692093423931,1.1,-21.3,8.4
1692093423947,0.5,-20.200000000000003,8.9
1692093423963,0.30000000000000004,-18.400000000000002,9.600000000000001
1692093423980,-0.30000000000000004,-17.400000000000002,9.5
1692093423995,-2.2,-15.9,8.3
1692093424011,-4.6000000000000005,-13.8,6.4
1692093424027,-5.300000000000001,-12.8,5.4
1692093424043,-6.1000000000000005,-10.3,3.8000000000000003
1692093424067,-6.4,-8,2.9000000000000004
1692093424083,-6.5,-6.1000000000000005,2.3000000000000003
1692093424099,-6.2,-5,2.2
1692093424115,-5.800000000000001,-3.5,2.3000000000000003
1692093424131,-5,-2.3000000000000003,2.4000000000000004
1692093424147,-4.2,-1.5,2.5
1692093424163,-2.8000000000000003,0,3.5
1692093424179,-2.1,0.4,3.6
1692093424195,-0.7000000000000001,1.2000000000000002,3.8000000000000003
1692093424213,-0.2,1.5,4
1692093424227,0.6000000000000001,1.9000000000000001,4.7
1692093424243,1.2000000000000002,2.3000000000000003,5.1000000000000005
1692093424267,1.9000000000000001,2.5,5.4
1692093424283,2.5,2.9000000000000004,5.9
1692093424299,2.6,3,6.4
1692093424315,2.9000000000000004,2.7,7
1692093424332,3.2,2.6,7.300000000000001
1692093424347,3.8000000000000003,2.6,7.7
1692093424363,4.3,2.2,7.7
1692093424379,4.6000000000000005,2.2,7.6000000000000005
1692093424395,4.9,2.1,7.6000000000000005
1692093424411,4.9,1.9000000000000001,7.9
1692093424427,4.800000000000001,1.6,8.4
1692093424443,5,1.3,8.4
1692093424467,5.300000000000001,1.2000000000000002,8.3
1692093424483,5.300000000000001,0.9,8.4
1692093424499,5.4,0.9,8.700000000000001
1692093424515,5.6000000000000005,0.9,9
1692093424531,5.7,0.9,8.9
1692093424547,5.300000000000001,0.9,8.9
1692093424563,5.1000000000000005,0.9,8.8
1692093424579,4.9,1,8.8
1692093424595,4.6000000000000005,0.9,8.6
1692093424611,4.7,1,8.4
1692093424627,5,1.2000000000000002,8.1
1692093424643,5,1.4000000000000001,8
1692093424667,5.1000000000000005,1.4000000000000001,7.800000000000001
1692093424683,5.1000000000000005,1.4000000000000001,7.9
1692093424699,5.1000000000000005,1.4000000000000001,7.7
1692093424715,5.300000000000001,1.4000000000000001,7.800000000000001
1692093424731,5.2,1.3,7.800000000000001
1692093424747,5,1.4000000000000001,7.800000000000001
1692093424764,4.9,1.4000000000000001,7.7
1692093424779,4.9,1.5,7.7
1692093424795,4.6000000000000005,1.4000000000000001,7.9
1692093424811,4.5,1.4000000000000001,8
1692093424827,4.2,1.4000000000000001,8.1
1692093424843,4.2,1.3,8.200000000000001
1692093424867,4.2,1.3,7.9
1692093424883,4.3,1.5,7.9
1692093424899,4.2,1.5,7.9
1692093424915,4.1000000000000005,1.3,8.1
1692093424931,4.1000000000000005,1.3,8.1
1692093424947,4.2,1.3,8.4
1692093424963,4.1000000000000005,1.4000000000000001,8.4
1692093424979,4.1000000000000005,1.3,8.3
1692093424995,4.1000000000000005,1.4000000000000001,8
1692093425011,4.2,1.5,7.800000000000001
1692093425027,4.2,1.4000000000000001,7.7
1692093425043,4.3,1.3,7.9
1692093425067,4.3,1.4000000000000001,8.200000000000001
1692093425083,4.3,1.5,8.200000000000001
1692093425099,4.4,1.6,8.200000000000001
1692093425115,4.4,1.5,8.200000000000001
1692093425131,4.4,1.4000000000000001,8.1
1692093425147,4.4,1.3,8.1
1692093425163,4.4,1.1,8.1
1692093425179,4.3,1.1,8.4
1692093425195,4.3,1.1,8.5
1692093425211,4.3,1.1,8.6
1692093425230,4.2,1.1,8.6
1692093425243,4.1000000000000005,1,8.6
1692093425267,4.4,0.9,8.6
1692093425283,4.4,1,8.700000000000001
1692093425299,4.4,1,8.5
1692093425315,4.3,1.1,8.5
1692093425331,4.3,1.1,8.4
1692093425347,4.3,1,8.4
1692093425363,4.2,1.1,8.3
1692093425379,4.2,1.1,8.200000000000001
1692093425395,4.2,1.3,8.200000000000001
1692093425411,4.2,1.1,8.200000000000001
1692093425427,4.4,1.1,8.3
1692093425443,4.4,1.2000000000000002,8.200000000000001
1692093425467,4.4,1.2000000000000002,8.1
1692093425483,4.5,1.1,8.1
1692093425499,4.2,1.1,8.1
1692093425515,4.2,1.1,8.200000000000001
1692093425531,4.1000000000000005,1.1,8.3
1692093425547,4.1000000000000005,1.1,8.3
1692093425563,4.2,1.1,8.4
1692093425579,4.3,1.1,8.4
1692093425595,4.3,1.2000000000000002,8.3
1692093425611,4.4,1.1,8.3
1692093425627,4.4,1,8.3
1692093425643,4.5,1,8.3
1692093425667,4.4,0.9,8.5
1692093425683,4.3,0.9,8.5
1692093425699,4.2,0.9,8.4
1692093425715,4.2,0.9,8.3
1692093425731,4.4,1,8.3
1692093425747,4.4,1,8.3
1692093425763,4.4,1.1,8.3
1692093425779,4.3,1,8.3
1692093425795,4.2,0.9,8.4
1692093425811,4.1000000000000005,0.9,8.5
1692093425827,4.1000000000000005,0.9,8.4
1692093425843,4.2,1,8.5
1692093425867,4.1000000000000005,0.9,8.5
1692093425883,4.2,0.9,8.4
1692093425899,4.1000000000000005,1,8.3
1692093425915,4.1000000000000005,1.1,8.200000000000001
1692093425931,4,1,8.200000000000001
1692093425947,4,1,8.4
1692093425963,4.1000000000000005,1,8.5
1692093425979,4.1000000000000005,1,8.4
1692093425995,4.3,0.9,8.3
1692093426011,4.3,0.9,8.4
1692093426027,4.2,0.9,8.3
1692093426043,4.4,0.9,8.200000000000001
1692093426067,4.3,0.9,8.4
1692093426083,4.1000000000000005,0.9,8.5
1692093426099,4.1000000000000005,1,8.5
1692093426115,4.2,0.9,8.6
1692093426131,4.3,0.9,8.5
1692093426147,4.3,1,8.4
1692093426163,4.2,1,8.1
1692093426179,4.1000000000000005,1,8.1
1692093426195,4.1000000000000005,1,8.200000000000001
1692093426211,4.1000000000000005,1,8.3
1692093426227,4.1000000000000005,1,8.3
1692093426243,4,1,8.3
1692093426267,4,0.9,8.4
1692093426283,4.2,0.9,8.4
1692093426299,4.3,0.8,8.4
1692093426315,4.3,0.9,8.6
1692093426331,4.3,0.8,8.6
1692093426347,4.2,0.8,8.6
1692093426363,4.3,0.8,8.6
1692093426379,4.3,0.8,8.6
1692093426395,4.1000000000000005,0.8,8.5
1692093426411,4.1000000000000005,0.7000000000000001,8.6
1692093426427,4.1000000000000005,0.8,8.700000000000001
1692093426443,4.2,0.9,8.700000000000001
1692093426467,4.2,1,8.6
1692093426483,4.1000000000000005,0.9,8.5
1692093426499,4,0.9,8.5
1692093426515,4,0.9,8.5
1692093426531,4,0.9,8.5
1692093426547,3.9000000000000004,0.9,8.5
1692093426563,3.9000000000000004,1,8.4
1692093426579,3.9000000000000004,1,8.5
1692093426595,4,1,8.4
1692093426611,4.1000000000000005,0.9,8.4
1692093426627,4,0.9,8.5
1692093426643,3.9000000000000004,0.9,8.4
1692093426667,3.8000000000000003,0.9,8.4
1692093426683,3.8000000000000003,0.9,8.5
1692093426699,4,1,8.4
1692093426715,4,1,8.4
1692093426731,4,1,8.4
1692093426747,4,1,8.4
1692093426763,4,1.1,8.4
1692093426780,4.1000000000000005,1.1,8.6
1692093426795,4.1000000000000005,0.9,8.5
1692093426811,4.1000000000000005,1,8.4
1692093426827,4.1000000000000005,1,8.4
1692093426844,4,0.9,8.3
1692093426867,4.1000000000000005,0.8,8.700000000000001
1692093426883,4.1000000000000005,0.9,8.6
1692093426899,4,0.8,8.700000000000001
1692093426915,3.9000000000000004,0.9,8.5
1692093426931,4,0.9,8.5
1692093426947,4,1,8.5
1692093426963,4.1000000000000005,0.9,8.5
1692093426979,4.1000000000000005,0.9,8.5
1692093426995,4,1,8.4
1692093427011,4.1000000000000005,0.9,8.4
1692093427027,4,0.8,8.4
1692093427043,4.1000000000000005,0.9,8.5
1692093427067,4.1000000000000005,1,8.3
1692093427083,4.1000000000000005,0.9,8.4
1692093427099,4.1000000000000005,0.9,8.5
1692093427115,4.1000000000000005,0.9,8.6
1692093427131,3.9000000000000004,0.9,8.4
1692093427147,4.1000000000000005,0.9,8.6
