timestamp,x,y,z
1692093408115,4.800000000000001,1.5,8.700000000000001
1692093408131,4.7,1.4000000000000001,8.8
1692093408147,4.1000000000000005,1.6,8.9
1692093408163,4.1000000000000005,1.7000000000000002,8.8
1692093408179,3.8000000000000003,1.7000000000000002,8.6
1692093408195,3.6,1.7000000000000002,8.200000000000001
1692093408211,3.8000000000000003,1.6,8.200000000000001
1692093408227,4.1000000000000005,1.8,8.5
1692093408251,4.2,1.9000000000000001,8.4
1692093408267,4.2,1.8,8.4
1692093408283,4.1000000000000005,1.8,8.3
1692093408299,4.2,1.7000000000000002,8.5
1692093408315,4.3,1.7000000000000002,8.6
1692093408331,4.5,1.6,8.5
1692093408347,4.5,1.7000000000000002,8.6
1692093408363,4.1000000000000005,1.6,8.6
1692093408379,4.1000000000000005,1.6,8.5
1692093408395,4.1000000000000005,1.6,8.5
1692093408411,3.8000000000000003,1.7000000000000002,8.3
1692093408427,3.7,1.7000000000000002,8.1
1692093408451,3.7,1.8,8.4
1692093408467,3.7,1.8,8.5
1692093408483,3.6,1.6,8.5
1692093408499,3.5,1.9000000000000001,8.4
1692093408515,3.5,1.8,8.200000000000001
1692093408531,3.7,1.8,8.200000000000001
1692093408547,4,1.8,8.5
1692093408563,4,1.7000000000000002,8.4
1692093408579,4.1000000000000005,1.8,8.4
1692093408595,4.1000000000000005,1.8,8.6
1692093408611,4.1000000000000005,1.5,8.700000000000001
1692093408627,4.1000000000000005,1.5,8.6
1692093408651,3.9000000000000004,1.5,8.4
1692093408667,3.9000000000000004,1.5,8.4
1692093408683,4,1.6,8.4
1692093408699,4.1000000000000005,1.8,8.200000000000001
1692093408715,4.2,1.8,8.3
1692093408731,4.1000000000000005,1.9000000000000001,8.3
1692093408747,4.2,1.6,8.4
1692093408763,4.2,1.6,8.3
1692093408779,4.2,1.7000000000000002,8.3
1692093408795,4.1000000000000005,1.7000000000000002,8.200000000000001
1692093408811,4.2,1.8,8.1
1692093408827,4.2,1.7000000000000002,8
1692093408851,4.3,1.6,8.1
1692093408867,4.2,1.6,8.3
1692093408883,4.2,1.7000000000000002,8.4
1692093408900,3.7,1.6,8.3
1692093408915,3.8000000000000003,1.6,8.200000000000001
1692093408931,3.8000000000000003,1.8,8
1692093408947,3.8000000000000003,1.8,8
1692093408963,3.8000000000000003,1.8,8
1692093408979,3.8000000000000003,1.9000000000000001,8.1
1692093408995,3.6,1.8,8.3
1692093409011,3.6,1.8,8.4
1692093409027,3.6,1.8,8.5
1692093409051,3.7,1.9000000000000001,8.6
1692093409067,3.8000000000000003,1.9000000000000001,8.4
1692093409083,3.7,1.9000000000000001,8.3
1692093409099,3.6,1.8,8.6
1692093409115,3.6,1.9000000000000001,8.700000000000001
1692093409131,3.5,1.9000000000000001,8.6
1692093409147,3.5,1.8,8.6
1692093409163,3.5,1.8,8.9
1692093409179,3.7,1.8,8.9
1692093409195,3.9000000000000004,1.7000000000000002,9
1692093409211,4,1.7000000000000002,8.700000000000001
1692093409227,4.1000000000000005,1.7000000000000002,8.4
1692093409251,4.2,1.7000000000000002,8.3
1692093409267,4.1000000000000005,1.6,8.200000000000001
1692093409283,3.9000000000000004,1.7000000000000002,8.5
1692093409299,3.8000000000000003,1.9000000000000001,8.6
1692093409315,3.8000000000000003,2,8.6
1692093409331,3.6,2.1,8.3
1692093409347,3.5,2,8.1
1692093409363,3.2,1.8,8.200000000000001
1692093409379,3.2,1.6,8.4
1692093409395,3.7,1.3,8.9
1692093409411,4.2,1.5,9.1
1692093409427,4.3,1.6,9
1692093409451,4,1.8,8.200000000000001
1692093409467,4,1.9000000000000001,7.9
1692093409483,4.2,2.1,7.9
1692093409499,4.3,2,8.1
1692093409515,3.9000000000000004,1.8,8.8
1692093409531,3.6,1.7000000000000002,8.9
1692093409547,3.5,1.7000000000000002,8.9
1692093409563,3.5,1.7000000000000002,8.8
1692093409579,3.5,1.7000000000000002,8.6
1692093409595,3.7,1.8,8.3
1692093409611,3.7,1.7000000000000002,8.200000000000001
1692093409629,3.4000000000000004,1.6,8.200000000000001
1692093409651,3.1,1.4000000000000001,8.3
1692093409667,2.9000000000000004,1.4000000000000001,8.700000000000001
1692093409683,3.1,1.5,8.700000000000001
1692093409699,3.1,1.5,8.6
1692093409715,3.4000000000000004,1.5,8.4
1692093409731,3.4000000000000004,1.4000000000000001,8.4
1692093409747,3.7,1.4000000000000001,8.3
1692093409763,3.6,1.6,8.4
1692093409779,3.6,1.5,8.4
1692093409795,3.1,1.4000000000000001,8.700000000000001
1692093409811,3,1.3,8.700000000000001
1692093409827,3.2,1.3,8.9
1692093409851,3.4000000000000004,1.4000000000000001,9
1692093409867,3.3000000000000003,1.5,8.8
1692093409883,3.3000000000000003,1.4000000000000001,8.700000000000001
1692093409899,3.4000000000000004,1.3,8.8
1692093409915,3.7,1.3,8.9
1692093409931,3.7,1.3,8.9
1692093409947,3.6,1.3,8.9
1692093409963,3.6,1.4000000000000001,8.9
1692093409979,3.6,1.3,8.9
1692093409995,3.8000000000000003,1.2000000000000002,8.8
1692093410011,3.8000000000000003,1.2000000000000002,8.8
1692093410027,3.7,1.4000000000000001,8.8
1692093410051,3.5,1.6,8.8
1692093410067,3.3000000000000003,1.6,8.6
1692093410083,3.4000000000000004,1.4000000000000001,8.5
1692093410099,3.7,1.5,8.5
1692093410115,3.8000000000000003,1.5,8.6
1692093410131,3.8000000000000003,1.5,8.700000000000001
1692093410147,3.7,1.6,8.6
1692093410163,3.7,1.5,8.700000000000001
1692093410179,3.8000000000000003,1.4000000000000001,8.6
1692093410195,3.8000000000000003,1.5,8.4
1692093410211,3.8000000000000003,1.4000000000000001,8.3
1692093410227,3.6,1.3,8.3
1692093410251,3.8000000000000003,1.3,8.700000000000001
1692093410267,4,1.4000000000000001,8.6
1692093410283,4.1000000000000005,1.4000000000000001,8.8
1692093410299,3.8000000000000003,1.4000000000000001,8.8
1692093410315,3.6,1.3,8.700000000000001
1692093410331,3.6,1.3,8.700000000000001
