timestamp,x,y,z
1692093384961,1.6,-0.8,11.200000000000001
1692093384979,1.5,-0.8,11.5
1692093384995,1,-0.9,11.5
1692093385012,0.5,-0.9,11.200000000000001
1692093385035,-1.1,-0.5,9.700000000000001
1692093385051,-1.6,-0.4,9
1692093385067,-2,-0.30000000000000004,7.300000000000001
1692093385083,-2,-0.30000000000000004,6.300000000000001
1692093385099,-0.8,-0.6000000000000001,4.6000000000000005
1692093385115,2.1,-1.2000000000000002,4.3
1692093385131,3.5,-1.4000000000000001,4.4
1692093385147,7.1000000000000005,-1.6,4
1692093385163,8.8,-1.8,3.3000000000000003
1692093385179,10.700000000000001,-3,3.1
1692093385195,10.9,-5,4.9
1692093385219,11,-7.300000000000001,6.1000000000000005
1692093385235,10.8,-8.5,6.6000000000000005
1692093385251,11.5,-10.100000000000001,9
1692093385267,12.700000000000001,-9.9,11.4
1692093385283,13.3,-9.600000000000001,12
1692093385299,12.8,-9,12
1692093385315,12.600000000000001,-8.9,11.8
1692093385331,11.600000000000001,-9,11.5
1692093385347,9.1,-9.4,12.8
1692093385363,8.4,-9.600000000000001,13.4
1692093385379,6.9,-9.8,14
1692093385395,5.7,-10,14.8
1692093385419,1.5,-10.200000000000001,16.8
1692093385435,0.30000000000000004,-9.9,16.1
1692093385451,-2.9000000000000004,-9.5,15
1692093385467,-6,-8.4,14.4
1692093385483,-6.7,-7.6000000000000005,13.600000000000001
1692093385500,-7.5,-6.7,12.3
1692093385515,-8.3,-7,12.700000000000001
1692093385531,-9.600000000000001,-7.300000000000001,14
1692093385547,-8.3,-6.1000000000000005,12.5
1692093385563,-7.300000000000001,-5.2,11.4
1692093385579,-6.4,-4.2,9.3
1692093385595,-6.9,-3.8000000000000003,9
1692093385611,-9.4,-3.9000000000000004,9.200000000000001
1692093385635,-11.100000000000001,-3.4000000000000004,9
1692093385651,-10.8,-2.1,7.2
1692093385667,-10,-1.3,6
1692093385683,-7.800000000000001,-0.2,4.5
1692093385699,-5.9,0.7000000000000001,2.5
1692093385715,-5.5,0.8,2
1692093385731,-4.6000000000000005,1,1.4000000000000001
1692093385747,-4.3,0.7000000000000001,1.1
1692093385763,-3.3000000000000003,-0.2,0.8
1692093385779,-1.9000000000000001,-1,1.1
1692093385795,-1.1,-1.4000000000000001,1.1
1692093385811,1,-1.7000000000000002,1.2000000000000002
1692093385835,2.4000000000000004,-1.9000000000000001,0.8
1692093385851,2.8000000000000003,-1.9000000000000001,-0.9
1692093385867,3.1,-2.1,-1.4000000000000001
1692093385883,4,-2.9000000000000004,2
1692093385899,4,-3.7,5.5
1692093385915,3.5,-4.1000000000000005,5.1000000000000005
1692093385931,4.7,-5.2,2
1692093385947,5.800000000000001,-6,0.5
1692093385963,9.9,-6.5,0
1692093385979,11.200000000000001,-6.6000000000000005,0.2
1692093385995,12.200000000000001,-7.300000000000001,2.4000000000000004
1692093386011,11.5,-9.200000000000001,4.3
1692093386035,13.8,-11.600000000000001,5.5
1692093386051,16.6,-10.700000000000001,5.800000000000001
1692093386067,17.400000000000002,-10.200000000000001,5.2
1692093386083,16.900000000000002,-10.200000000000001,4.2
1692093386099,15.8,-10.9,4.1000000000000005
1692093386115,13.700000000000001,-12.3,4.4
1692093386131,13.4,-12,5.9
1692093386147,14.100000000000001,-11.600000000000001,6.1000000000000005
1692093386163,14.4,-11.3,5.9
1692093386179,13.9,-11.600000000000001,5.7
1692093386195,12.8,-12.5,6
1692093386211,11.9,-12.8,5.5
1692093386235,9.8,-13.9,6.300000000000001
1692093386252,8.200000000000001,-15.5,9.1
1692093386267,7.5,-16.1,10.100000000000001
1692093386283,5.800000000000001,-16.400000000000002,12.4
1692093386299,5.300000000000001,-16.1,13.700000000000001
1692093386315,6.6000000000000005,-14.5,12.5
1692093386331,7.9,-13.5,7.9
1692093386347,7.300000000000001,-13.600000000000001,7.4
1692093386363,3.7,-15,8.700000000000001
1692093386379,1.6,-15.200000000000001,10.200000000000001
1692093386395,0.1,-14.9,10.100000000000001
1692093386411,1,-14.100000000000001,8.6
1692093386435,-0.30000000000000004,-11.8,7
1692093386451,-3.3000000000000003,-10.9,7
1692093386468,-4.7,-10.200000000000001,7.1000000000000005
1692093386483,-5.7,-8.6,6.9
1692093386499,-5.5,-7.7,6.300000000000001
1692093386515,-4.7,-5.800000000000001,5.6000000000000005
1692093386531,-4,-4.9,5.6000000000000005
