timestamp,x,y,z
1692086671028,1.9000000000000001,-1.1,10
1692086671047,2.1,-1.3,9.700000000000001
1692086671063,2.5,-1.1,8.6
1692086671079,2.5,-1,7.2
1692086671095,2.8000000000000003,-1.1,6.1000000000000005
1692086671111,4.7,-1.7000000000000002,4.9
1692086671128,5.6000000000000005,-2.3000000000000003,4.5
1692086671143,9.600000000000001,-3,5.4
1692086671159,14.200000000000001,-3.9000000000000004,7.5
1692086671183,17.900000000000002,-3.8000000000000003,8.1
1692086671199,18.8,-5,6.7
1692086671215,18.400000000000002,-6.300000000000001,6
1692086671231,16.5,-7.7,7.7
1692086671247,15.9,-7.800000000000001,8.5
1692086671263,16.6,-8.700000000000001,8.200000000000001
1692086671280,18.2,-8.6,7.1000000000000005
1692086671296,18.6,-8.700000000000001,6.5
1692086671311,18.1,-8.9,5.9
1692086671327,17.1,-9.200000000000001,5.7
1692086671343,13.9,-10.200000000000001,5.2
1692086671359,11.9,-10.600000000000001,5.1000000000000005
1692086671385,7.9,-9.4,3.3000000000000003
1692086671400,7.1000000000000005,-9.1,3.3000000000000003
1692086671416,5,-8.6,3.1
1692086671432,2.4000000000000004,-7.800000000000001,3.3000000000000003
1692086671448,1.1,-7.300000000000001,3.2
1692086671464,-1.3,-6,3.1
1692086671480,-2.1,-5.2,3
1692086671496,-4.1000000000000005,-3.7,3.1
1692086671512,-7.300000000000001,-2.2,2.4000000000000004
1692086671528,-9.3,-1.2000000000000002,3.1
1692086671544,-12,0.4,4.5
1692086671560,-12.5,0.9,5.1000000000000005
1692086671584,-13.600000000000001,2.3000000000000003,6.7
1692086671600,-13.9,2.6,7.4
1692086671616,-13.3,3,8.1
1692086671632,-11.9,3.3000000000000003,7.7
1692086671648,-11.200000000000001,3.2,7
1692086671664,-9.600000000000001,2.8000000000000003,5.7
1692086671680,-8.9,2.3000000000000003,5.1000000000000005
1692086671696,-7.9,1.7000000000000002,4.5
1692086671712,-7,1.4000000000000001,4.5
1692086671728,-5.4,0.2,4.7
1692086671744,-3.4000000000000004,-1.7000000000000002,4.6000000000000005
1692086671760,-2.7,-2.4000000000000004,4.3
1692086671784,1,-3.9000000000000004,2.7
1692086671800,2.1,-4.1000000000000005,2.3000000000000003
1692086671816,3.6,-4.7,0.5
1692086671832,4.2,-5.4,-0.4
1692086671848,5.2,-7.1000000000000005,-1.1
1692086671864,8.1,-9,0
1692086671880,9.700000000000001,-9.8,0.4
1692086671899,11.700000000000001,-11.600000000000001,0
1692086671912,11.9,-12.200000000000001,0.4
1692086671928,12.9,-12.5,3
1692086671944,15,-13.9,3.1
1692086671960,15.700000000000001,-14.5,2.9000000000000004
1692086671984,16.900000000000002,-15.4,1
1692086672000,17.400000000000002,-15.700000000000001,1.9000000000000001
1692086672016,18.400000000000002,-16,5
1692086672032,18.5,-15.8,6.2
1692086672047,17.1,-15.100000000000001,5.6000000000000005
1692086672064,15,-15.200000000000001,3.4000000000000004
1692086672080,14.700000000000001,-15.5,3.3000000000000003
1692086672096,14.8,-15.9,5.6000000000000005
1692086672112,15,-16,6.300000000000001
1692086672128,15.100000000000001,-17,6
1692086672144,15.200000000000001,-17.2,6
1692086672160,14.200000000000001,-18,8.5
1692086672176,11.100000000000001,-18.5,10
1692086672200,8.1,-18,10.8
1692086672216,7.300000000000001,-16.5,11.8
1692086672231,7.4,-15.4,11.3
1692086672248,6.5,-13.8,10.100000000000001
1692086672264,5.2,-13.100000000000001,9
1692086672280,3.1,-11.5,6.300000000000001
1692086672296,0.9,-9.9,3.7
1692086672312,-0.2,-8.700000000000001,2.3000000000000003
1692086672328,-1.5,-6.300000000000001,0.9
1692086672343,-2.5,-5.300000000000001,1.1
1692086672360,-4.7,-4.2,2
1692086672376,-8,-2.9000000000000004,2.2
1692086672400,-10.4,-1.2000000000000002,1.5
1692086672416,-11.5,0.4,1.6
1692086672432,-11.100000000000001,0.9,1.1
1692086672448,-9.9,1.5,0.7000000000000001
1692086672464,-9.4,1.6,1.2000000000000002
1692086672480,-8.200000000000001,1.8,1.6
1692086672496,-7,1.7000000000000002,1.4000000000000001
1692086672511,-6.6000000000000005,1.6,1.2000000000000002
1692086672528,-5.6000000000000005,1.1,0
1692086672543,-5.2,1,-0.5
1692086672559,-4.800000000000001,0.30000000000000004,0
1692086672576,-4.5,-0.4,0.30000000000000004
1692086672599,-1.7000000000000002,-3.3000000000000003,2.4000000000000004
1692086672615,2.2,-4,3.4000000000000004
1692086672632,3.6,-4.1000000000000005,3.5
1692086672648,6.6000000000000005,-5,3.4000000000000004
1692086672663,8,-5.2,3.3000000000000003
1692086672679,9.700000000000001,-5,2.2
1692086672696,9.9,-5.4,1.4000000000000001
1692086672712,11.200000000000001,-7.5,1.3
1692086672728,12.4,-8.6,1.7000000000000002
1692086672744,12.600000000000001,-9.1,2.1
1692086672759,13.3,-10.700000000000001,3.1
1692086672775,13.5,-10.9,4.2
1692086672799,14.100000000000001,-12.5,5
1692086672815,14.4,-12.9,5.1000000000000005
1692086672831,15.100000000000001,-13.200000000000001,5.300000000000001
1692086672848,15.9,-13.100000000000001,6.1000000000000005
1692086672863,16,-13.3,6.300000000000001
1692086672880,16,-13.4,6.1000000000000005
1692086672896,16,-13.700000000000001,5.7
1692086672912,15.8,-14,5.9
1692086672928,14.5,-14.200000000000001,7.2
1692086672944,13.9,-14.200000000000001,7.9
1692086672959,12.8,-13.8,9.200000000000001
1692086672976,12.5,-13.200000000000001,9.3
1692086673000,10.100000000000001,-11.5,7.300000000000001
1692086673016,9.200000000000001,-11.100000000000001,6.5
1692086673032,7.4,-10.100000000000001,5.7
1692086673048,5.800000000000001,-9.1,6.6000000000000005
1692086673064,5.4,-8.4,7
1692086673079,4.3,-7.4,7.7
1692086673095,3.4000000000000004,-6.800000000000001,7.300000000000001
1692086673111,0.7000000000000001,-5.9,6.1000000000000005
1692086673128,-0.4,-5.4,5.4
1692086673144,-1.8,-4.3,5
1692086673160,-2.2,-3.4000000000000004,4.2
1692086673175,-2,-3.3000000000000003,3.7
1692086673199,-1.2000000000000002,-2.8000000000000003,3.1
1692086673216,-1,-2.9000000000000004,3.6
1692086673231,0.1,-3,4.5
1692086673248,0.8,-3.1,4.9
1692086673263,2.3000000000000003,-3,5.5
1692086673280,3.5,-2.9000000000000004,5.9
1692086673296,4,-2.8000000000000003,5.7
1692086673311,4.7,-2.5,4.9
1692086673328,4.9,-2.3000000000000003,4.5
1692086673344,5.5,-1.8,4.2
1692086673359,6,-1.6,4.5
1692086673375,6.2,-1.4000000000000001,4.800000000000001
1692086673399,6.5,-1.7000000000000002,5.6000000000000005
1692086673415,6.6000000000000005,-1.6,6
1692086673432,6.9,-1.5,6.300000000000001
1692086673447,6.800000000000001,-1.5,6.2
1692086673463,6.800000000000001,-1.7000000000000002,5.9
1692086673480,7.2,-2,6.1000000000000005
1692086673496,7.6000000000000005,-2,6.300000000000001
1692086673512,8.1,-1.8,6.6000000000000005
1692086673528,8.1,-1.8,6.300000000000001
1692086673543,8.200000000000001,-1.9000000000000001,5.9
1692086673560,8,-1.9000000000000001,5.7
1692086673576,7.9,-2.1,5.6000000000000005
1692086673600,8,-1.9000000000000001,6
1692086673616,7.7,-1.6,6
1692086673632,7.5,-1.6,6.2
1692086673647,7.4,-1.7000000000000002,6.2
1692086673663,7.1000000000000005,-1.8,5.9
1692086673680,7.1000000000000005,-1.7000000000000002,6.1000000000000005
1692086673696,7.2,-1.7000000000000002,6.1000000000000005
1692086673711,7.1000000000000005,-1.6,5.7
1692086673728,7,-1.6,5.7
1692086673743,7,-1.6,5.6000000000000005
1692086673760,7,-1.7000000000000002,5.5
1692086673776,7,-1.7000000000000002,5.800000000000001
1692086673800,6.9,-1.6,5.9
1692086673816,7,-1.7000000000000002,5.9
1692086673832,7.1000000000000005,-1.7000000000000002,6.300000000000001
1692086673848,6.9,-1.7000000000000002,6.4
1692086673864,6.800000000000001,-1.5,6
1692086673880,6.7,-1.5,5.800000000000001
1692086673896,6.4,-1.7000000000000002,5.300000000000001
1692086673912,6.6000000000000005,-1.5,5.800000000000001
1692086673928,6.5,-1.5,6
1692086673943,6.800000000000001,-1.7000000000000002,6.300000000000001
1692086673960,6.9,-1.7000000000000002,6.4
1692086673976,6.800000000000001,-1.5,6.2
1692086674000,6.800000000000001,-1.6,5.9
1692086674016,6.7,-1.6,5.7
1692086674032,6.7,-1.6,5.6000000000000005
1692086674048,7.1000000000000005,-1.8,5.9
1692086674063,7.1000000000000005,-1.6,6
1692086674080,7.2,-1.7000000000000002,5.9
1692086674096,7.2,-1.8,5.800000000000001
1692086674112,7.2,-1.8,5.9
1692086674127,7.2,-1.8,5.800000000000001
1692086674143,7.300000000000001,-2,5.800000000000001
1692086674160,7.300000000000001,-1.8,5.7
1692086674176,7.300000000000001,-1.6,5.800000000000001
1692086674200,7.4,-1.5,5.7
1692086674216,7.300000000000001,-1.4000000000000001,5.5
1692086674232,7.1000000000000005,-1.4000000000000001,5.4
1692086674248,6.9,-1.6,5.300000000000001
1692086674263,7.1000000000000005,-1.6,5.800000000000001
1692086674279,7.1000000000000005,-1.4000000000000001,6
1692086674295,7,-1.5,5.800000000000001
1692086674312,6.9,-1.6,5.5
1692086674328,6.800000000000001,-1.7000000000000002,5.300000000000001
1692086674343,7,-1.7000000000000002,5.5
1692086674359,7.1000000000000005,-1.7000000000000002,5.7
1692086674376,7.300000000000001,-1.5,5.800000000000001
1692086674399,7.300000000000001,-1.7000000000000002,5.9
1692086674415,7.2,-1.7000000000000002,6
1692086674431,7.1000000000000005,-1.7000000000000002,6
1692086674447,7.1000000000000005,-1.7000000000000002,5.9
1692086674464,6.9,-1.7000000000000002,5.7
1692086674479,6.800000000000001,-1.7000000000000002,5.6000000000000005
1692086674496,6.800000000000001,-1.7000000000000002,5.6000000000000005
1692086674511,6.800000000000001,-1.8,5.9
1692086674527,7,-1.7000000000000002,5.9
1692086674544,7.1000000000000005,-1.8,6
1692086674560,7.2,-1.7000000000000002,5.800000000000001
1692086674575,7.2,-1.7000000000000002,5.5
1692086674600,7.2,-1.7000000000000002,5.5
1692086674616,7.2,-1.8,5.7
1692086674632,7.1000000000000005,-1.7000000000000002,5.9
1692086674647,7.2,-1.7000000000000002,5.9
1692086674664,7.2,-1.7000000000000002,5.800000000000001
1692086674680,7.1000000000000005,-1.8,5.7
1692086674696,7.300000000000001,-1.7000000000000002,5.7
1692086674712,7.300000000000001,-1.7000000000000002,5.7
1692086674728,7.1000000000000005,-1.8,5.6000000000000005
1692086674744,7.2,-1.7000000000000002,5.800000000000001
1692086674759,7.1000000000000005,-1.6,5.7
1692086674776,7.2,-1.7000000000000002,5.7
1692086674799,7,-1.7000000000000002,5.6000000000000005
1692086674816,7.1000000000000005,-1.6,5.7
1692086674832,7.1000000000000005,-1.6,5.800000000000001
1692086674847,7,-1.7000000000000002,5.9
1692086674864,6.9,-1.7000000000000002,5.7
1692086674880,6.9,-1.6,5.6000000000000005
1692086674896,6.9,-1.6,5.6000000000000005
1692086674912,6.9,-1.6,5.7
1692086674927,7.2,-1.6,5.800000000000001
1692086674943,7.2,-1.5,5.9
1692086674959,7,-1.5,5.9
1692086674975,7,-1.6,5.7
1692086674999,6.800000000000001,-1.8,5.5
1692086675016,6.9,-1.8,5.7
1692086675032,7.1000000000000005,-1.7000000000000002,6
1692086675048,7.1000000000000005,-1.7000000000000002,5.9
1692086675064,7.1000000000000005,-1.7000000000000002,5.7
1692086675080,7.1000000000000005,-1.7000000000000002,5.6000000000000005
1692086675096,6.9,-1.6,5.6000000000000005
1692086675112,7,-1.6,5.7
1692086675127,7,-1.6,5.800000000000001
1692086675143,7,-1.6,5.800000000000001
1692086675159,7.1000000000000005,-1.7000000000000002,5.7
1692086675176,7.2,-1.7000000000000002,5.800000000000001
1692086675200,7.2,-1.6,5.5
1692086675215,7.1000000000000005,-1.6,5.5
1692086675232,7.1000000000000005,-1.7000000000000002,5.7
1692086675248,7.2,-1.9000000000000001,5.800000000000001
1692086675264,7.300000000000001,-1.7000000000000002,5.9
1692086675279,7.300000000000001,-1.7000000000000002,5.800000000000001
1692086675296,7.2,-1.7000000000000002,5.7
1692086675312,7.1000000000000005,-1.7000000000000002,5.5
1692086675328,7.1000000000000005,-1.7000000000000002,5.6000000000000005
1692086675343,7.1000000000000005,-1.8,5.7
1692086675359,7.2,-1.6,5.9
1692086675376,7.2,-1.6,5.9
1692086675400,7,-1.7000000000000002,5.800000000000001
1692086675415,7,-1.6,5.800000000000001
1692086675431,7,-1.5,5.7
1692086675447,7,-1.5,5.7
1692086675463,7,-1.6,5.7
1692086675480,6.800000000000001,-1.5,5.800000000000001
1692086675495,6.800000000000001,-1.6,5.7
1692086675511,6.800000000000001,-1.6,5.7
1692086675528,6.800000000000001,-1.6,5.6000000000000005
1692086675544,6.9,-1.6,5.7
1692086675560,7.2,-1.6,5.9
1692086675576,7.1000000000000005,-1.5,6
1692086675600,6.7,-1.6,5.5
1692086675616,6.800000000000001,-1.8,5.4
1692086675631,7,-1.8,5.9
1692086675648,7.1000000000000005,-1.6,6
1692086675664,7,-1.6,6.1000000000000005
1692086675680,6.800000000000001,-1.6,5.800000000000001
1692086675696,6.7,-1.6,5.800000000000001
1692086675712,6.6000000000000005,-1.6,5.1000000000000005
1692086675728,6.6000000000000005,-1.6,4.800000000000001
1692086675744,6.7,-1.6,4.9
1692086675760,6.800000000000001,-1.6,5.300000000000001
1692086675776,6.7,-1.5,6
1692086675800,6.2,-1.9000000000000001,5.800000000000001
1692086675816,5.9,-2.1,5.800000000000001
1692086675832,6.1000000000000005,-1.9000000000000001,6.1000000000000005
1692086675848,6.300000000000001,-1.7000000000000002,6.1000000000000005
1692086675864,6.7,-1.7000000000000002,6
1692086675880,6.9,-1.6,5.9
1692086675896,7.300000000000001,-1.4000000000000001,5.800000000000001
1692086675912,7.800000000000001,-1.4000000000000001,5.9
1692086675928,8,-1.4000000000000001,5.9
1692086675944,8.1,-1.3,6
1692086675960,8.1,-1.4000000000000001,5.9
1692086675976,8.1,-1.5,5.800000000000001
1692086676000,8,-1.6,6.1000000000000005
1692086676016,7.800000000000001,-1.7000000000000002,6.300000000000001
1692086676032,7.6000000000000005,-1.6,6
